video_id,video_url,channel_id,channel_name,channel_url,title,publish_date,publish_week,view_count,like_count,comment_count,duration_seconds,is_short,attributed_brand,attribution_layer,is_tractor_content,fetched_at
QVcI_TKccCQ,https://www.youtube.com/watch?v=QVcI_TKccCQ,UCvtnc3lA8qMH0110jd7atfw,JIBON ARU HONSTHAPON - Pranjal Gogoi,https://www.youtube.com/@Pranjalgogoi,গাড়ীখনতে ব্যৱসায়। Agarwood Farm in Assam। African Mahogany Farming।Nursery in Assam। Sashi Plants ,2026-03-08,2026-W10,14786,229,32,574,0,unattributed,,0,2026-06-24T07:34:53Z
GHnA_hT3SeI,https://www.youtube.com/watch?v=GHnA_hT3SeI,UCvtnc3lA8qMH0110jd7atfw,JIBON ARU HONSTHAPON - Pranjal Gogoi,https://www.youtube.com/@Pranjalgogoi,বানপানীৰে ডুবি থকা মাটিত ডাঙৰ কৰিলে 350 গছ।Mahogany farm in Assam।Mahogany farm। Assam Farming ideas,2026-03-07,2026-W10,8539,223,19,667,0,unattributed,,0,2026-06-24T07:34:53Z
lJqTz48jAhk,https://www.youtube.com/watch?v=lJqTz48jAhk,UCvtnc3lA8qMH0110jd7atfw,JIBON ARU HONSTHAPON - Pranjal Gogoi,https://www.youtube.com/@Pranjalgogoi,কেঁচা তামোলৰ ব্যৱসায় Areca nut Ibetel nut farming in Assam।Betel nut business।Tamul business ,2026-03-06,2026-W10,133919,1303,178,694,0,unattributed,,0,2026-06-24T07:34:53Z
dina50_ZcjA,https://www.youtube.com/watch?v=dina50_ZcjA,UCvtnc3lA8qMH0110jd7atfw,JIBON ARU HONSTHAPON - Pranjal Gogoi,https://www.youtube.com/@Pranjalgogoi,বেলেগে কাটিছে চিৰাংৰ অংশুৰাম নাৰ্জাৰীয়ে সংৰক্ষণ কৰিছে।Orchid man of Assam।New Orchid Park in Assam,2026-03-03,2026-W10,13625,369,27,830,0,unattributed,,0,2026-06-24T07:34:53Z
VtnPMr4HQdc,https://www.youtube.com/watch?v=VtnPMr4HQdc,UCvtnc3lA8qMH0110jd7atfw,JIBON ARU HONSTHAPON - Pranjal Gogoi,https://www.youtube.com/@Pranjalgogoi,এখন 2nd Hand বাছৰ পৰা ৰূপালী বাছৰ গৰাকীৰ এতিয়া ৫ খন বাছৰ লগতে বিভিন্ন ব্যৱসায় Rupali Night Super,2026-03-02,2026-W10,80834,1284,88,889,0,unattributed,,0,2026-06-24T07:34:53Z
5nk6nv1awqg,https://www.youtube.com/watch?v=5nk6nv1awqg,UCvtnc3lA8qMH0110jd7atfw,JIBON ARU HONSTHAPON - Pranjal Gogoi,https://www.youtube.com/@Pranjalgogoi,ASF বেমাৰক জয় কৰা গাহৰি পালক। Pig farm in Assam। Pig farm Videos।Pig farming in Assam। Pig farm ,2026-03-01,2026-W09,17209,468,31,812,0,unattributed,,0,2026-06-24T07:34:53Z
PmagI0QiFDo,https://www.youtube.com/watch?v=PmagI0QiFDo,UC5Qh5THlWdnMnYvjetfDlaA,Automobile Info Only,https://www.youtube.com/@AutomobileInfoOnly,5 Reasons To Buy TVS Raider 125 SX | Sabse Feature Loaded 125cc ?,2026-03-06,2026-W10,804,26,7,589,0,unattributed,,0,2026-06-24T07:34:53Z
ifN6gswQ9fM,https://www.youtube.com/watch?v=ifN6gswQ9fM,UC5Qh5THlWdnMnYvjetfDlaA,Automobile Info Only,https://www.youtube.com/@AutomobileInfoOnly,New Bajaj Dominar 250 Detailed Review  | All Features Explained in Detail,2026-03-01,2026-W09,13966,194,8,936,0,unattributed,,0,2026-06-24T07:34:53Z
RsV1HFqrlSU,https://www.youtube.com/shorts/RsV1HFqrlSU,UCE7RlPiPuVX6_Q9950x-1CQ,Avi Vlogs,https://www.youtube.com/@AviVlogsyt,Holi special Second Hand Tractor collection Muzaffarpur Bihar #bihar #holi #tractor #secondhand,2026-03-03,2026-W10,2931,74,4,59,1,unattributed,,1,2026-06-24T07:34:53Z
nGWXlvm-s4w,https://www.youtube.com/watch?v=nGWXlvm-s4w,UCE7RlPiPuVX6_Q9950x-1CQ,Avi Vlogs,https://www.youtube.com/@AviVlogsyt,"ना ट्रांसफर का झंझट, ना लोन का टेशन ||Holi special Second Hand Tractor collection Muzaffarpur Bihar",2026-03-02,2026-W10,6546,143,11,658,0,unattributed,,1,2026-06-24T07:34:53Z
3JJ9gTmoBg8,https://www.youtube.com/watch?v=3JJ9gTmoBg8,UCbnIb-phfn614k3vbrAPp4g,INDIA MOTOR CAR,https://www.youtube.com/@indiamotorcar,सबसे सस्ता Stock! 😱 मात्र ₹70 हज़ार से शुरू | Tata Ace &amp; Bolero Pickup Biggest Mela Chhattisgarh,2026-03-03,2026-W10,16215,345,22,1150,0,Mahindra,description,1,2026-06-24T07:34:53Z
5tFMS-4Pbxg,https://www.youtube.com/shorts/5tFMS-4Pbxg,UCbnIb-phfn614k3vbrAPp4g,INDIA MOTOR CAR,https://www.youtube.com/@indiamotorcar,Khet ka Asli SONA! Sonalika Gold DI 745  🚜✨ #Shorts,2026-03-02,2026-W10,4799,51,0,18,1,Sonalika,title,1,2026-06-24T07:34:53Z
LrBwnRTMI_o,https://www.youtube.com/watch?v=LrBwnRTMI_o,UC8eW_7-t9ZgRn7r6Eq070lw,Abdul Kurad,https://www.youtube.com/@AbdulKurad,चलो आज होशियार पुर ट्रैक्टर प्लान में चलते है | Sonalika Tractor Plan | हवाई जहाज यात्रा |,2026-03-05,2026-W10,2236,148,30,1815,0,Sonalika,title,1,2026-06-24T07:34:53Z
O5jeZAPBnl8,https://www.youtube.com/watch?v=O5jeZAPBnl8,UC8eW_7-t9ZgRn7r6Eq070lw,Abdul Kurad,https://www.youtube.com/@AbdulKurad,किसान भाई को अपने ट्रैक्टर का डीजल पम्प रिपेयर करवाने से पहले ये बाते ध्यान में रखे वरना  🤔,2026-03-05,2026-W10,22151,1136,130,1386,0,unattributed,,1,2026-06-24T07:34:53Z
_Z4LadeLDuQ,https://www.youtube.com/watch?v=_Z4LadeLDuQ,UC8eW_7-t9ZgRn7r6Eq070lw,Abdul Kurad,https://www.youtube.com/@AbdulKurad,ट्रैक्टर में धुंआ आना मतलब खतरे की घंटी | Swaraj 841 XM Full Engine Repair | Tractor White Smoke |,2026-03-01,2026-W09,11188,704,197,2775,0,Swaraj,title,1,2026-06-24T07:34:53Z
ZL034F3lm0M,https://www.youtube.com/watch?v=ZL034F3lm0M,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,💪 3 सिलेंडर Sonalika DI 55 4x4 ने 18 की हैरो में दिखा दी असली ताकत,2026-03-08,2026-W10,2402,74,3,697,0,Sonalika,title,1,2026-06-24T07:34:53Z
IG8TLeCW_sQ,https://www.youtube.com/watch?v=IG8TLeCW_sQ,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,Sonalika DI 60 4x4 vs New Holland 3630 4x4 | किसमें है असली दम? 💪 ,2026-03-07,2026-W10,4119,90,6,429,0,New Holland,title,1,2026-06-24T07:34:53Z
IG8TLeCW_sQ,https://www.youtube.com/watch?v=IG8TLeCW_sQ,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,Sonalika DI 60 4x4 vs New Holland 3630 4x4 | किसमें है असली दम? 💪 ,2026-03-07,2026-W10,4119,90,6,429,0,Sonalika,title,1,2026-06-24T07:34:53Z
k8x6H2abXys,https://www.youtube.com/watch?v=k8x6H2abXys,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,sonalika Di 745 Di 55 लॉंच ,2026-03-04,2026-W10,1385,44,1,637,0,Sonalika,title,0,2026-06-24T07:34:53Z
30lNgcOvll4,https://www.youtube.com/watch?v=30lNgcOvll4,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,दो शेर आमने-सामने ? Sonalika DI-60 vs Farmtrac 6055 💥 खेत में असली मुकाबला!,2026-03-03,2026-W10,8348,181,15,1114,0,Escorts Kubota,title,1,2026-06-24T07:34:53Z
30lNgcOvll4,https://www.youtube.com/watch?v=30lNgcOvll4,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,दो शेर आमने-सामने ? Sonalika DI-60 vs Farmtrac 6055 💥 खेत में असली मुकाबला!,2026-03-03,2026-W10,8348,181,15,1114,0,Sonalika,title,1,2026-06-24T07:34:53Z
de_G2pRmHCY,https://www.youtube.com/watch?v=de_G2pRmHCY,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,Sonalika Di60 4x4? ताक़त का बादशाह 👑 | ट्रैक्टर नहीं… खेत का रॉकेट है ये! 🚀 DI-60 4x4 देखो!”,2026-03-01,2026-W09,3601,103,13,625,0,Escorts Kubota,description,1,2026-06-24T07:34:53Z
de_G2pRmHCY,https://www.youtube.com/watch?v=de_G2pRmHCY,UCC3szyR91J7zKFT6iOpRL_A,Udham Bainsla G,https://www.youtube.com/@UdhamBainslaG,Sonalika Di60 4x4? ताक़त का बादशाह 👑 | ट्रैक्टर नहीं… खेत का रॉकेट है ये! 🚀 DI-60 4x4 देखो!”,2026-03-01,2026-W09,3601,103,13,625,0,Sonalika,title,1,2026-06-24T07:34:53Z
8UW655tX2lc,https://www.youtube.com/watch?v=8UW655tX2lc,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,DBW 327 का 120 दिन पर रिजल्ट | वो सब जो आप जानना चाहते हैं | DBW 327 wheat variety result 2026,2026-03-08,2026-W10,12808,414,123,696,0,unattributed,,0,2026-06-24T07:34:53Z
JTkJUqa7PrY,https://www.youtube.com/watch?v=JTkJUqa7PrY,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"नया ट्रैक्टर लॉन्च | Sonalika Gold Series | 3.5L Engine, 3532cc, 220Nm Torque | Full Details 🚜🔥",2026-03-08,2026-W10,22213,255,17,482,0,John Deere,description,1,2026-06-24T07:34:53Z
JTkJUqa7PrY,https://www.youtube.com/watch?v=JTkJUqa7PrY,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"नया ट्रैक्टर लॉन्च | Sonalika Gold Series | 3.5L Engine, 3532cc, 220Nm Torque | Full Details 🚜🔥",2026-03-08,2026-W10,22213,255,17,482,0,New Holland,description,1,2026-06-24T07:34:53Z
JTkJUqa7PrY,https://www.youtube.com/watch?v=JTkJUqa7PrY,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"नया ट्रैक्टर लॉन्च | Sonalika Gold Series | 3.5L Engine, 3532cc, 220Nm Torque | Full Details 🚜🔥",2026-03-08,2026-W10,22213,255,17,482,0,Escorts Kubota,description,1,2026-06-24T07:34:53Z
JTkJUqa7PrY,https://www.youtube.com/watch?v=JTkJUqa7PrY,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"नया ट्रैक्टर लॉन्च | Sonalika Gold Series | 3.5L Engine, 3532cc, 220Nm Torque | Full Details 🚜🔥",2026-03-08,2026-W10,22213,255,17,482,0,Sonalika,title,1,2026-06-24T07:34:53Z
JTkJUqa7PrY,https://www.youtube.com/watch?v=JTkJUqa7PrY,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"नया ट्रैक्टर लॉन्च | Sonalika Gold Series | 3.5L Engine, 3532cc, 220Nm Torque | Full Details 🚜🔥",2026-03-08,2026-W10,22213,255,17,482,0,Mahindra,description,1,2026-06-24T07:34:53Z
JTkJUqa7PrY,https://www.youtube.com/watch?v=JTkJUqa7PrY,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"नया ट्रैक्टर लॉन्च | Sonalika Gold Series | 3.5L Engine, 3532cc, 220Nm Torque | Full Details 🚜🔥",2026-03-08,2026-W10,22213,255,17,482,0,Massey Ferguson,description,1,2026-06-24T07:34:53Z
JTkJUqa7PrY,https://www.youtube.com/watch?v=JTkJUqa7PrY,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"नया ट्रैक्टर लॉन्च | Sonalika Gold Series | 3.5L Engine, 3532cc, 220Nm Torque | Full Details 🚜🔥",2026-03-08,2026-W10,22213,255,17,482,0,Swaraj,description,1,2026-06-24T07:34:53Z
rLI7qJ84Kjg,https://www.youtube.com/watch?v=rLI7qJ84Kjg,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,गाजर की खेती | गेहूं सरसों से 3 गुना ज्यादा कमा रहा किसान | gajar ki kheti kaise kare | top variety🥕,2026-03-06,2026-W10,30269,136,4,828,0,unattributed,,0,2026-06-24T07:34:53Z
szGVTDXZzYU,https://www.youtube.com/watch?v=szGVTDXZzYU,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,गेहूं ट्रायल का रिजल्ट आ गया है | 17 वैरायटी 120 की गेहूं | 2026 में नंबर 1 कौन सी वैरायटी निकलेगी ?,2026-03-05,2026-W10,18902,953,166,1497,0,unattributed,,0,2026-06-24T07:34:53Z
HCliaRRbuVw,https://www.youtube.com/watch?v=HCliaRRbuVw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,"गेहूं ट्रायल का रिजल्ट | 17 वैरायटी 115 दिन, बहुत ज्यादा अंतर | Wheat trial result 2026 | Dear Kisan",2026-03-03,2026-W10,9768,469,113,333,0,unattributed,,0,2026-06-24T07:34:53Z
CC3VD96IGxw,https://www.youtube.com/watch?v=CC3VD96IGxw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,35 हजार में नया ट्रैक्टर | पुराना लाओ - नया ले जाओ | tractor modification | tractor video #tractor,2026-03-01,2026-W09,153204,1023,33,492,0,John Deere,description,1,2026-06-24T07:34:53Z
CC3VD96IGxw,https://www.youtube.com/watch?v=CC3VD96IGxw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,35 हजार में नया ट्रैक्टर | पुराना लाओ - नया ले जाओ | tractor modification | tractor video #tractor,2026-03-01,2026-W09,153204,1023,33,492,0,New Holland,description,1,2026-06-24T07:34:53Z
CC3VD96IGxw,https://www.youtube.com/watch?v=CC3VD96IGxw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,35 हजार में नया ट्रैक्टर | पुराना लाओ - नया ले जाओ | tractor modification | tractor video #tractor,2026-03-01,2026-W09,153204,1023,33,492,0,Escorts Kubota,description,1,2026-06-24T07:34:53Z
CC3VD96IGxw,https://www.youtube.com/watch?v=CC3VD96IGxw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,35 हजार में नया ट्रैक्टर | पुराना लाओ - नया ले जाओ | tractor modification | tractor video #tractor,2026-03-01,2026-W09,153204,1023,33,492,0,Sonalika,description,1,2026-06-24T07:34:53Z
CC3VD96IGxw,https://www.youtube.com/watch?v=CC3VD96IGxw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,35 हजार में नया ट्रैक्टर | पुराना लाओ - नया ले जाओ | tractor modification | tractor video #tractor,2026-03-01,2026-W09,153204,1023,33,492,0,Mahindra,description,1,2026-06-24T07:34:53Z
CC3VD96IGxw,https://www.youtube.com/watch?v=CC3VD96IGxw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,35 हजार में नया ट्रैक्टर | पुराना लाओ - नया ले जाओ | tractor modification | tractor video #tractor,2026-03-01,2026-W09,153204,1023,33,492,0,Massey Ferguson,description,1,2026-06-24T07:34:53Z
CC3VD96IGxw,https://www.youtube.com/watch?v=CC3VD96IGxw,UC86F-NqWDCKCri_i4KzTgTw,Dear Kisan,https://www.youtube.com/@dear_kisan,35 हजार में नया ट्रैक्टर | पुराना लाओ - नया ले जाओ | tractor modification | tractor video #tractor,2026-03-01,2026-W09,153204,1023,33,492,0,Swaraj,description,1,2026-06-24T07:34:53Z
Mbumxa0_TAE,https://www.youtube.com/shorts/Mbumxa0_TAE,UC22L7QfcHRxUq_DVsmSTWgw,Makarakoythu,https://www.youtube.com/@makarakoythu,World&#39;s biggest ironing machine,2026-03-08,2026-W10,6926,111,1,90,1,unattributed,,0,2026-06-24T07:34:53Z
YAX7hmiFR5U,https://www.youtube.com/watch?v=YAX7hmiFR5U,UC22L7QfcHRxUq_DVsmSTWgw,Makarakoythu,https://www.youtube.com/@makarakoythu,20 വർഷമായ് നമ്പർലോക്കറുകൾ നിർമ്മിക്കുന്നവർ I Number Locker I Number Locks I Best locker in tamilnadu,2026-03-05,2026-W10,560,16,1,368,0,unattributed,,0,2026-06-24T07:34:53Z
yZ9zqB7HvUY,https://www.youtube.com/shorts/yZ9zqB7HvUY,UC22L7QfcHRxUq_DVsmSTWgw,Makarakoythu,https://www.youtube.com/@makarakoythu,എന്ത്മാത്രം ബദാമാ വെറുതെ ആട്ടികളഞ്ഞത്,2026-03-03,2026-W10,2715,22,2,88,1,unattributed,,0,2026-06-24T07:34:53Z
xKskwz5BXVI,https://www.youtube.com/watch?v=xKskwz5BXVI,UC22L7QfcHRxUq_DVsmSTWgw,Makarakoythu,https://www.youtube.com/@makarakoythu,ഇനി വാട്ടർടാങ്കുകൾ ഒരിക്കലും കാലിയാവില്ല I 1 HP Motor only 4500 rupee I,2026-03-02,2026-W10,6921,93,4,1334,0,unattributed,,0,2026-06-24T07:34:53Z
RV6SQEVc2EM,https://www.youtube.com/watch?v=RV6SQEVc2EM,UC22L7QfcHRxUq_DVsmSTWgw,Makarakoythu,https://www.youtube.com/@makarakoythu,കേരളത്തിലെവിടെയും ഇത്ര വിലക്കുറവിൽ ഫോണുകൾ വാങ്ങാൻ കഴിയുമോയെന്ന് സംശയം I Used Mobile Phones I,2026-03-01,2026-W09,3250,45,16,1506,0,unattributed,,1,2026-06-24T07:34:53Z
mQI5tg4gUM4,https://www.youtube.com/watch?v=mQI5tg4gUM4,UCG9Ubyz65muonOIaZndsUFQ,Usha Ki Kiran,https://www.youtube.com/@UshaKiKiran,Eicher Pro X Diesel - 50% डिस्काउंट आफर्स | Eicher Motors | Pro X Diesel Model | Detailed Review ,2026-03-08,2026-W10,29815,432,28,434,0,unattributed,,0,2026-06-24T07:34:53Z
J09qbMCYo_g,https://www.youtube.com/shorts/J09qbMCYo_g,UCG9Ubyz65muonOIaZndsUFQ,Usha Ki Kiran,https://www.youtube.com/@UshaKiKiran,Samsung Galaxy Buds 4 Pro - कीमत डिस्काउंट फीचर्स | Galaxy Buds 4 Pro | Ear Buds | Samsung Ear Buds,2026-03-07,2026-W10,8795,106,1,47,1,unattributed,,0,2026-06-24T07:34:53Z
S_0ahTDmXl8,https://www.youtube.com/shorts/S_0ahTDmXl8,UCG9Ubyz65muonOIaZndsUFQ,Usha Ki Kiran,https://www.youtube.com/@UshaKiKiran,Samsung S26 Ultra - कैमरा फीचर्स | S26 Ultra Camera Test | Samsung S26 Ai Features,2026-03-06,2026-W10,88964,849,5,28,1,unattributed,,0,2026-06-24T07:34:53Z
bfLhiM73Od0,https://www.youtube.com/watch?v=bfLhiM73Od0,UCG9Ubyz65muonOIaZndsUFQ,Usha Ki Kiran,https://www.youtube.com/@UshaKiKiran,Samsung Galaxy S26 Ultra | 512 GB Model | Cobalt Violet Color | Unboxing Features Demo ,2026-03-06,2026-W10,10254,119,14,263,0,Escorts Kubota,title,0,2026-06-24T07:34:53Z
